路径ID,GAN收益率,普通策略收益率,收益放大倍数,是否曾激活,最终价格,最高价格,最低价格,价格区间,实现波动率,初始价格,激活中心,激活带宽
125,-0.04974880161274517,-0.2735030025016614,0.18189490118099516,True,96.67780820285473,101.23975016772334,93.1630364922219,8.076713675501438,0.003488721494952791,100,100,2
126,-0.04990589492137644,-0.31909023714486284,0.1564005698448236,True,96.8862736714082,100.4191397652207,93.69292332057739,6.726216444643313,0.0031174947413899518,100,100,2
127,-0.04948830572579597,-0.22007554844038577,0.22486962352930998,True,103.5665097368421,104.25304207901013,97.12390827222504,7.129133806785092,0.0034375845992027465,100,100,2
128,-0.04977433479827276,-0.35036264890439045,0.14206518575516178,True,97.02927901097905,101.20059320651181,93.80174237625205,7.398850830259761,0.003446074658849917,100,100,2
129,-0.049588101279291474,-0.023663055611330818,2.0955916299983977,True,104.46468271591904,106.8629769824281,97.2726078076021,9.590369174825994,0.003288806911080466,100,100,2
130,-0.049789240184656955,-0.7329313562099012,0.06793165521274003,True,101.2212758768851,101.23567889045391,91.72143326290956,9.514245627544355,0.003269228898865921,100,100,2
131,-0.04982244260727503,1.592902020544746,-0.03127778228960786,True,111.85705908368168,113.46375003175235,97.32688767224079,16.136862359511568,0.00336276474986735,100,100,2
132,-0.049284406622906715,-0.5091263935109308,0.09680190862438286,True,102.24471164303309,102.24471164303309,95.37365692627874,6.871054716754344,0.0032176903244957797,100,100,2
133,-0.049082575770727575,-0.9378068060023932,0.052337619493243816,True,100.2844027155633,105.44585843230362,97.82269156590539,7.623166866398236,0.0035393831185210846,100,100,2
134,-0.04961320624115378,-0.00022263288197907826,222.84761262631517,True,95.42812677898428,102.56795930232421,93.77087210173923,8.797087200584983,0.0034841973379580696,100,100,2
135,-0.04938410270740272,-0.5983126060146294,0.08253896409830151,True,98.16312721193606,101.04197306273909,95.07610003066942,5.965873032069666,0.003092952002527331,100,100,2
136,-0.04924656268613002,-0.5693630602460907,0.08649413023887538,True,101.96925591396054,103.12850437464563,97.27436449147372,5.854139883171911,0.003265479703914768,100,100,2
137,-0.04949079113617683,-0.9073916066317946,0.054541821606533133,True,99.57651188393885,102.12252391215974,95.79308030511696,6.329443607042776,0.0032511263441688193,100,100,2
138,-0.0493155423043314,-0.9238025931160029,0.053383204021964455,True,100.34844245879259,102.52396779777432,95.44354850224379,7.0804192955305325,0.0033307364586791974,100,100,2
139,-0.04919437425117535,-0.8126569729514536,0.06053522690208199,True,99.14330070205904,102.36848098739726,97.36451897475114,5.003962012646127,0.0032730125022111915,100,100,2
140,-0.04958697648041901,0.1646067130878068,-0.3012451652197662,True,94.67438009731146,101.44799391866287,93.30038274548633,8.147611173176543,0.003216972459068451,100,100,2
141,-0.04960291088737087,-0.8210074186875912,0.06041712871080123,True,100.81851361730824,105.6380297821716,98.38974285346627,7.248286928705326,0.003068147137055057,100,100,2
142,-0.04956938591182384,-0.5789669627316383,0.08561695071157308,True,98.07466168813271,106.50055247995809,97.56527532376124,8.935277156196847,0.0031351795714634175,100,100,2
143,-0.0497055618642584,1.226099867386599,-0.040539570377904496,True,89.82028729021026,101.25405953262769,89.20066184772075,12.05339768490694,0.003221351092348514,100,100,2
144,-0.049617135237972454,-0.5783912996164033,0.08578471922188177,True,98.07202924328305,106.74232267196956,97.46673988500281,9.275582786966751,0.003066416095689749,100,100,2
145,-0.04943444924579999,0.23577837456377745,-0.20966489966376495,True,105.65108017404391,105.65108017404391,97.90079466501999,7.750285509023925,0.0033206009260369437,100,100,2
146,-0.04978797514068376,-0.17295953276203507,0.2878590982850545,True,103.78196615488619,104.94130868973207,94.94914379683982,9.992164892892248,0.003283067145385599,100,100,2
147,-0.04928174690402362,-0.6937542989364425,0.07103631210584904,True,98.59957169886765,101.67492724143584,97.03644846864742,4.638478772788417,0.003063435098430083,100,100,2
148,-0.049782976061991425,0.508603069667447,-0.09788178450150195,True,93.10132215211416,101.08754977648104,93.00528198691042,8.082267789570622,0.003568806566559471,100,100,2
149,-0.04949456786962661,-0.35157054482572675,0.14078132709940483,True,97.0348025877254,105.62317299190563,97.01038170286924,8.612791289036394,0.0033423892532480895,100,100,2
150,-0.049332869829487744,-0.3049799220203721,0.16175776261819752,True,96.82174873417772,102.24399928133208,96.39033683569187,5.853662445640211,0.003280541330382661,100,100,2
151,-0.04963668529815609,0.5296109171157857,-0.09372292695262609,True,106.99474445065071,106.99474445065071,99.37473083114918,7.620013619501535,0.0033311232822053924,100,100,2
152,-0.049833170484336275,1.0664691789917498,-0.04672724863127225,True,90.55026107590265,100.6765249705858,89.58387492080332,11.092650049782478,0.0033791574029613915,100,100,2
153,-0.049788969894903064,-0.2200967859448385,0.22621397982331903,True,103.56641262004281,105.37156503396345,97.82542752131755,7.546137512645899,0.0031780127453674136,100,100,2
154,-0.049763402020443125,0.41159700196991916,-0.12090321791041615,True,93.54492035484284,101.36275240178989,93.36766724058019,7.995085161209701,0.003069050551918776,100,100,2
155,-0.04936182751734925,-0.4257627977248511,0.11593738997658808,True,102.62592430468855,102.70612553944412,94.65462401964368,8.05150151980044,0.003381170830616645,100,100,2
156,-0.04997465808245432,1.1764777702327263,-0.04247820005351102,True,90.0472037464233,100.0,89.21757590936546,10.782424090634535,0.003145365729503246,100,100,2
157,-0.04994747428201153,0.4060305993781696,-0.12301406435501515,True,93.57037490881017,100.20692303798293,89.43399213779217,10.772930900190758,0.0031629075563711136,100,100,2
158,-0.04986134634480287,0.3737025293488559,-0.1334252311101076,True,106.28179234110449,111.48830658266294,96.04325489024433,15.445051692418616,0.003187098713654149,100,100,2
159,-0.04941423756666096,-0.1129685234861232,0.4374159813882218,True,104.0562985191013,105.02453062903405,97.5675706518802,7.4569599771538435,0.003436449409319567,100,100,2
160,-0.04949544013546138,-0.4304047407293092,0.11499743253662285,True,97.39530279607763,103.24846959167401,94.2300128502043,9.018456741469706,0.003077035308270219,100,100,2
161,-0.04976496994761856,0.024773347186737113,-2.0088109036093917,True,95.31382287926846,100.45067699444554,90.76883517931907,9.681841815126475,0.003360326559719988,100,100,2
162,-0.04925834673522852,-0.8854110035777601,0.055633312141125275,True,100.52400302446941,104.72774973758465,98.29126904155873,6.43648069602591,0.0033713610268251617,100,100,2
163,-0.04953125669407148,-0.2559296354362919,0.19353466670490846,True,96.5974471055428,102.78841431720413,94.68088268393306,8.107531633271066,0.0034771190313989415,100,100,2
164,-0.04994992200264032,0.477921922002856,-0.1045148165485111,True,93.24162370525106,100.14518344698574,93.24162370525106,6.903559741734682,0.0030304278434488767,100,100,2
165,-0.04963741875973977,-0.46023111078051815,0.10785324502630504,True,102.46830445589457,108.05043987467204,98.02506871529124,10.025371159380796,0.0033686350643980685,100,100,2
166,-0.049797735601020104,0.8689951646607792,-0.05730496281928006,True,91.45328827741727,100.8351241921999,91.22336644458304,9.611757747616863,0.0029807628400931076,100,100,2
167,-0.049494672764071164,-0.6450176138698385,0.07673383129357295,True,98.37670413588272,102.53144231034953,95.47277443277221,7.058667877577321,0.003451559246863465,100,100,2
168,-0.0499396355552963,-0.16751878313308977,0.2981136480416075,True,103.80684611151347,109.84482443696213,99.85538461204753,9.989439824914598,0.003479613545217075,100,100,2
169,-0.04964193563757302,-0.28753638503469514,0.17264575275084942,True,103.2580186642927,107.77331304475747,98.27912485095229,9.494188193805186,0.0034916864273555944,100,100,2
170,-0.049973567957211015,3.200078492363933,-0.015616356935137235,True,119.20650238438132,119.52507952337082,100.0,19.52507952337082,0.0032761445231544654,100,100,2
171,-0.04929048561968225,-0.8652262939598407,0.05696831680195107,True,99.38369449258666,101.66011804201119,94.21058249463823,7.44953554737296,0.003462563729772537,100,100,2
172,-0.04944314464266801,-0.7451569479415002,0.0663526586972784,True,98.83463042514481,100.72613443206744,95.49684352768962,5.2292909043778195,0.003284648446101722,100,100,2
173,-0.04974762189952851,-0.3927674173493349,0.12665923827200265,True,97.22319140755157,100.56483837842553,95.31793297353383,5.246905404891706,0.0032389490756467077,100,100,2
174,-0.04940611933776861,-0.8670962250183792,0.05697881954995408,True,100.6077545159498,104.47112087248539,97.5281935516608,6.94292732082458,0.0034277855257816565,100,100,2
175,-0.04912790318310217,-0.5542051819290064,0.08864569438362893,True,97.96142875620252,103.91634599091998,97.1630725144864,6.753273476433577,0.0034273806185633597,100,100,2
176,-0.049857405856935905,0.3952450898995549,-0.12614301133913225,True,106.38030412876154,106.67353065446093,99.72285282878967,6.950677825671264,0.0032369325435249543,100,100,2
177,-0.04944524543497846,-0.8299572297321688,0.059575654821314925,True,99.22241289572716,107.06744995540637,99.22241289572716,7.845037059679214,0.0033237437434937584,100,100,2
178,-0.04979917655845193,0.5625119614150549,-0.08852998687028298,True,92.85480265021147,101.83361987550231,92.32174663072945,9.511873244772858,0.003319153352019067,100,100,2
179,-0.04960626090513932,0.037498899730474405,-1.322872437903173,True,95.25563031079189,105.39426988448794,95.19527573970828,10.198994144779661,0.003277543223316028,100,100,2
180,-0.049508771563408556,-0.7425338516254317,0.0666754403924241,True,98.82263529082991,102.7315752580803,94.03408369765819,8.697491560422108,0.003248419656682011,100,100,2
181,-0.0497477506252819,-0.07843225693084366,0.6342766684521925,True,104.21422911186227,107.24770698178757,99.27676142849839,7.970945553289184,0.00342371842425678,100,100,2
182,-0.049656820827607064,0.033454727408641236,-1.4842990714305113,True,95.2741238712059,104.0870171473158,93.8962828868724,10.190734260443406,0.0033973638387206364,100,100,2
183,-0.049333627807271886,-0.2918716031072533,0.1690251031003636,True,103.23819418329818,103.41933593460578,96.06750255776987,7.351833376835913,0.003235174054027913,100,100,2
184,-0.04982735502291024,0.3821630156533667,-0.13038246240998147,True,106.32048122529464,107.82747325987047,99.05584891334944,8.771624346521037,0.0033701145267825768,100,100,2
185,-0.04974120166129888,0.6809693063340946,-0.07304470436277644,True,92.31311008856734,101.95044557325188,91.5362621629595,10.414183410292381,0.003183856014833168,100,100,2
186,-0.049972494151002606,0.3782977668895615,-0.13209830595059088,True,106.30280586286196,111.54075654147344,99.64112882570222,11.899627715771217,0.003201544533362707,100,100,2
187,-0.049907287089851336,0.8744665098268426,-0.05707169631886042,True,91.42826841072458,100.12036417202509,91.42826841072458,8.692095761300507,0.003240000609322009,100,100,2
188,-0.049815287756777675,1.0472205830392627,-0.04756904950454931,True,109.36171718718705,111.09372303729323,98.3951366963407,12.69858634095253,0.003126945792746043,100,100,2
189,-0.04988657031913269,0.1891302431143949,-0.2637683402593573,True,94.56223666028154,100.47430551629358,91.78241852197068,8.6918869943229,0.0035163284964524525,100,100,2
190,-0.049729590448756814,-0.8226550236738823,0.06045011458955202,True,100.81097929880556,101.22979779033993,95.33338555633455,5.896412234005382,0.0031229961529232017,100,100,2
191,-0.049913641364023834,0.7536786488510361,-0.06622668884161162,True,108.01938183103782,110.32287877125647,99.56032467152146,10.762554099735013,0.0031157936576492276,100,100,2
192,-0.049623755038325994,0.7046645173323788,-0.07042181608091283,True,92.20475446441309,101.62332491282397,91.29835835783986,10.324966554984115,0.003438485561632456,100,100,2
193,-0.04923679307783883,-0.9993311239580019,0.04926974843216037,True,99.99694130256879,103.88159157737076,98.12881132042305,5.752780256947702,0.0033095585584515795,100,100,2
194,-0.04987101125486317,0.7644917709682609,-0.06523420283739541,True,108.0688290630609,108.6310625694449,98.67874720510446,9.952315364340436,0.0032726277051133017,100,100,2
195,-0.04994779529170941,0.4164843974511357,-0.11992717037513889,True,93.52257082658187,100.0,91.38457137026842,8.615428629731582,0.0031529048641022275,100,100,2
196,-0.049887951994982194,0.15884487332939126,-0.31406712063996695,True,105.29927163580267,105.9789286000052,95.08458556674033,10.894343033264875,0.003328130323326384,100,100,2
197,-0.04934913769650939,-0.7024277451506454,0.07025510885240699,True,98.63923442557544,106.56793741110229,98.02980822170404,8.538129189398248,0.0033217169057215322,100,100,2
198,-0.04981472404849781,1.1647772184886613,-0.04276759817910427,True,109.89929090233635,112.6747837830839,98.57380769634727,14.100976086736623,0.0032557032993935,100,100,2
199,-0.04982839821802289,-0.12835277504769108,0.38821442075957086,True,103.9859480090248,109.28906571866533,98.1032522524034,11.185813466261934,0.0032686864984299477,100,100,2
200,-0.04970020067956408,-0.5822746514574625,0.08535525383968201,True,98.08978738912016,103.84428844035632,93.99358055959267,9.85070788076365,0.003477342102164066,100,100,2
201,-0.04973972290606788,-0.7274714572844844,0.06837343569703341,True,101.24624340116355,104.49716662764266,95.15759834502269,9.339568282619965,0.0033490289957931333,100,100,2
202,-0.04968612841557157,-0.6028187517049478,0.08242299741845234,True,101.81626667365374,105.63356534142862,97.75734855509104,7.876216786337579,0.0030865693299506336,100,100,2
203,-0.049208924065084064,-0.9040889075973921,0.0544292974413947,True,99.56140900026787,103.75488503720607,97.29143146198889,6.463453575217173,0.003274899240351509,100,100,2
204,-0.04993559448708846,0.551620477409538,-0.0905252733212348,True,107.09539177736846,108.26481833734572,99.49583037115514,8.76898796619058,0.0031348302988812482,100,100,2
205,-0.049291574896797336,-0.46537839068500303,0.10591719745354686,True,102.44476650441621,103.5199433058611,97.49370676169474,6.026236544166366,0.003549351592609878,100,100,2
206,-0.0496105629758119,-0.06734650813202685,0.7366464030852914,True,104.26492303606493,106.66327408327014,98.5463534316543,8.116920651615843,0.003196312888605017,100,100,2
207,-0.04931108939908716,-0.8965247231426335,0.05500248696570743,True,99.52681880700592,104.73363651026101,97.99456898559441,6.739067524666595,0.0033981574670095315,100,100,2
208,-0.049962135475671854,0.3942297048468528,-0.12673356386242063,True,106.37566088329095,107.36993129624277,99.71841340956195,7.651517886680821,0.003543995429327346,100,100,2
209,-0.0493707350572607,-0.7711252890501757,0.06402427174716642,True,98.95338082619779,105.26442729096831,97.36592311868344,7.8985041722848734,0.003566128089263566,100,100,2
210,-0.049922594215107106,0.6297173194741306,-0.07927778492228366,True,107.45252014676758,113.05800130655767,98.79025831454756,14.267742992010113,0.0032964465000784454,100,100,2
211,-0.04992714999103647,-0.33342783757436617,0.14973899706229823,True,96.95183795963192,100.64489672943654,92.41153132511313,8.233365404323408,0.0029774921885924017,100,100,2
212,-0.04924225629021733,-0.5908443665560931,0.08334217786866621,True,101.87102423528768,103.14565983549187,97.26011004316157,5.885549792330295,0.0032433946369548705,100,100,2
213,-0.04902741087305707,-0.8892785109268841,0.055131671653637956,True,100.50631733377158,102.77138646174899,97.4305769238839,5.340809537865084,0.0035289975495527755,100,100,2
214,-0.0496617743182598,-0.01569980293486171,3.163210043100916,True,95.49890219522105,100.35220670928423,95.26059622125159,5.091610488032643,0.0032446112873503754,100,100,2
215,-0.04955335185210333,0.14293811182760865,-0.34667697242193485,True,94.77346825543204,102.73593108446059,94.2339962851043,8.501934799356292,0.003203247640941167,100,100,2
216,-0.04947115964974913,-0.8193378102669936,0.060379441824646427,True,99.17385144487584,105.93252973029249,98.70470799083981,7.227821739452679,0.003079782216439678,100,100,2
217,-0.049468278680092355,0.04325545958130198,-1.1436308655353182,True,95.22930618834947,104.82499563031787,93.48706463110784,11.33793099921003,0.0032273836675209226,100,100,2
218,-0.04967537120733448,0.07619996654225054,-0.6519080448649673,True,95.07865453918431,101.70962133861731,91.91538828527119,9.794233053346119,0.0033320154151048925,100,100,2
219,-0.04934958623140499,-0.9918691769517829,0.04975412824407587,True,99.96281863004549,101.1139043332258,94.56164654605176,6.552257787174042,0.003255073182210153,100,100,2
220,-0.04993609456397161,0.5889104693874546,-0.08479403433922954,True,107.26591485714889,109.60601494262251,99.57348612369641,10.032528818926096,0.003259212304215373,100,100,2
221,-0.049021148961351305,-0.9119703290604623,0.05375300862239047,True,100.40255011611579,102.85061255423005,97.30787341405487,5.542739140175186,0.0032035825950740573,100,100,2
222,-0.04927234770009139,-0.7696408089115316,0.0640199260870471,True,101.05340754010876,102.81426667766779,98.58271463096409,4.231552046703698,0.003180469227511894,100,100,2
223,-0.049372792117169634,-0.3026881822579384,0.16311436987353597,True,96.81126885736313,100.0,95.65976516003256,4.340234839967437,0.003451031678566004,100,100,2
224,-0.04986255632905902,1.4474625317247343,-0.03444825357216324,True,111.19198011101882,113.41713237903814,99.12543086380282,14.291701515235317,0.0030227889189876453,100,100,2
225,-0.04934898292146354,-0.5756927535744535,0.08572104237035755,True,101.94031091442669,103.70467377721492,96.98003665719236,6.724637120022564,0.0032330604550416158,100,100,2
226,-0.04900179676644036,-0.6319663412203593,0.07753861807230965,True,101.68297791523065,101.80298366617325,95.61309781531956,6.189885850853685,0.003429610318562922,100,100,2
227,-0.04967204175648114,0.3826927660467078,-0.1297961345588086,True,106.32290371625793,106.92042215804452,97.82948535724213,9.090936800802382,0.0033798891549146936,100,100,2
228,-0.049929982215012,1.2854038646931474,-0.03884380900545318,True,110.45090344294923,111.4846214501624,99.17242880933868,12.31219264082371,0.0033932100477976285,100,100,2
229,-0.04961493247615081,1.0483769126855336,-0.047325472237896446,True,109.36700495696293,109.72885043724764,98.779134132465,10.94971630478264,0.003293244045501352,100,100,2
230,-0.049831394390360356,0.8117416525539968,-0.06138824370238361,True,108.28489763534785,109.85785025281072,99.60224601913603,10.255604233674688,0.0033560297445218838,100,100,2
231,-0.049633172995154594,-0.6191019618767455,0.08016962641290395,True,101.74180532357217,103.85024274597427,95.2483571267128,8.601885619261466,0.003225001908038515,100,100,2
232,-0.04948000503636714,-0.8802743390799296,0.0562097551180284,True,99.45250756715294,101.48954639104602,94.1485610623114,7.340985328734618,0.003463395189299317,100,100,2
233,-0.049661195964242205,-0.7027301876708606,0.07066893785912344,True,101.35938253765603,106.03391781286606,97.74509269012779,8.288825122738274,0.0033224763309257278,100,100,2
234,-0.04937310651840587,-0.7595908130948148,0.06499960987843456,True,101.09936507851376,101.38651501597381,95.07048621114015,6.316028804833664,0.0035264807433546385,100,100,2
235,-0.049634282126314974,1.1010605453793838,-0.045078612919703595,True,90.39207851759785,101.90342397232767,89.96152825272978,11.941895719597895,0.003289083119015901,100,100,2
236,-0.04979307636406863,-0.7101708312059306,0.070114223474253,True,101.32535728359055,104.17389672808424,92.81922332926014,11.354673398824104,0.003365775250183631,100,100,2
237,-0.049910651970860594,0.7468330060724885,-0.0668297351148621,True,92.01192254924646,100.23504347287658,91.6748582090741,8.560185263802481,0.0030298377290673105,100,100,2
238,-0.04933646184607639,-0.9278075574002054,0.05317531793373326,True,99.66987180752737,101.73748773285165,93.39102434679869,8.34646338605296,0.0033955855711482437,100,100,2
239,-0.049942034503264864,-0.20836413784365687,0.23968632520025193,True,96.37993525556472,100.72773299460992,93.12676601815964,7.60096697645028,0.003246223425211039,100,100,2
240,-0.049928782708304545,1.852121924669521,-0.026957611182759186,True,113.04244352725892,113.07394090016726,98.88470878126093,14.189232118906332,0.003370201458166019,100,100,2
241,-0.0493048042162691,-0.740723238571454,0.0665630584391513,True,98.81435555415317,103.9611167132093,97.7093317738566,6.251784939352689,0.003203870036199206,100,100,2
242,-0.049585225619249766,-0.5183011192730709,0.09566876044719752,True,102.20275661944318,106.14866243593899,98.20837138673487,7.94029104920412,0.0032443811131135157,100,100,2
243,-0.04942649165719528,-0.21051049840971156,0.23479347600516187,True,103.61024967088258,103.63437379905245,96.86668247024735,6.7676913288051,0.0032519069247811,100,100,2
244,-0.049247482092298484,-0.7482772290113057,0.06581448717525307,True,98.84889913129307,103.91737570911619,98.6212532559015,5.296122453214693,0.003248544967846022,100,100,2
245,-0.04959669785871286,-0.24852936260823633,0.19956071724568616,True,96.56360646233207,101.44056680019987,94.88615003211137,6.554416768088501,0.00311113733966443,100,100,2
246,-0.049923584852225936,0.6839666609446338,-0.07299125484168473,True,107.70059648824517,109.05546299031248,99.76078342501172,9.294679565300754,0.003243495478698354,100,100,2
247,-0.049700619743308416,0.030494449989736362,-1.6298250914522594,True,95.28766089805147,101.22491253222944,93.16074463823239,8.064167893997052,0.0033679588055927473,100,100,2
248,-0.04985944168781991,0.04964729992992877,-1.0042729767417473,True,104.79992300275248,105.16342317617261,99.80800179668786,5.355421379484753,0.003124832195061685,100,100,2
