路径ID,GAN收益率,普通策略收益率,收益放大倍数,是否曾激活,最终价格,最高价格,最低价格,价格区间,实现波动率,初始价格,激活中心,激活带宽
249,-0.04981334472253004,0.737079747860986,-0.0675820287656647,True,107.94347686116092,109.67011550133115,99.63801659786019,10.032098903470967,0.0033735269015321896,100,100,2
250,-0.049819978734838066,-0.8097862140191077,0.06152238439275593,True,99.13017303352157,100.06388082122895,93.98976864740303,6.074112173825924,0.003402411490393011,100,100,2
251,-0.049689890710607656,-0.3827214926688809,0.12983302914110928,True,97.17725248601016,101.34554753265499,94.04861643583847,7.296931096816522,0.0031451996327939696,100,100,2
252,-0.04932194355941582,-0.3743901422620543,0.13173942898553384,True,102.86084587375734,103.65233999698933,97.81149643371212,5.840843563277204,0.003386374992388483,100,100,2
253,-0.04969232468987891,-0.1390175066149174,0.35745371859911224,True,103.93717935085635,106.10480173351523,98.81219022580814,7.292611507707093,0.0032001043851031365,100,100,2
254,-0.04993492185276125,0.2054007826132692,-0.2431096961630339,True,94.4878332518099,100.0,90.39333038975435,9.606669610245646,0.0032838640882186737,100,100,2
255,-0.04939025333718564,-0.6267070074906548,0.0788091608149477,True,101.70702827667115,101.70702827667115,93.95678208838574,7.750246188285416,0.0034371878449419597,100,100,2
256,-0.04959481879290229,0.8653657734427873,-0.057310816206184514,True,108.53011491106862,109.80255898277383,98.6428630236119,11.159695959161937,0.00328693355031721,100,100,2
257,-0.0491141248850313,-0.7125400987632728,0.06892822589251708,True,98.68547711940265,101.32180005000107,95.94328961386529,5.378510436135784,0.003340313221727538,100,100,2
258,-0.04923853684269365,-0.7827118864399775,0.06290761351107899,True,99.00636507656327,102.93356875590842,96.40738309893841,6.526185656970014,0.0031638361930266274,100,100,2
259,-0.04998489258162639,1.4171347324925765,-0.03527179980530767,True,111.0532943818534,115.49260365116666,99.95139430126997,15.54120934989669,0.003574125438223021,100,100,2
260,-0.04958673176173174,-0.7059622646372413,0.07023991825853734,True,98.65539739897471,100.9038741190922,95.25091855234085,5.652955566751345,0.00340821452623514,100,100,2
261,-0.049850633137226374,0.12157720097806818,-0.41003274245653293,True,94.87114937875155,100.77940892081327,93.89420274007304,6.8852061807402265,0.0034064354192600336,100,100,2
262,-0.04962774561125132,-0.3432929333845219,0.14456384266920916,True,103.00305002959391,104.33234411243124,98.87119150778352,5.461152604647722,0.003294873964631163,100,100,2
263,-0.04953516213134289,1.4908107583237165,-0.033226995347847336,True,111.390206839173,111.5123682487363,97.44133458065498,14.071033668081313,0.003504067822020749,100,100,2
264,-0.04934903411933261,-0.7696984258322358,0.06411476555376089,True,101.05314406419352,103.27312638247858,97.58225989677358,5.690866485705001,0.002994518334902827,100,100,2
265,-0.049772664479745383,-0.372353605487072,0.13367042441992272,True,102.87015873505165,106.41770574478305,99.02393864422542,7.393767100557625,0.0031999891991750283,100,100,2
266,-0.04992992183591666,2.310863407204639,-0.021606608889235445,True,115.14021846030937,116.5851782857752,100.0,16.5851782857752,0.0031307033143714203,100,100,2
267,-0.04978312852008811,-0.176023040258371,0.28282166043158435,True,96.23204293188205,102.21087465277954,94.26427638511774,7.946598267661798,0.0030499748802065006,100,100,2
268,-0.04955951087556384,-0.3377509345447321,0.14673389710191942,True,103.02839298785628,104.34771475001277,96.40217749703379,7.94553725297898,0.0033388524963200938,100,100,2
269,-0.04991741791823937,0.936711765590835,-0.053290051168252105,True,108.85637237763713,109.81866749539824,100.0,9.818667495398245,0.0031900046430495973,100,100,2
270,-0.04934781234539055,-0.5218610396695191,0.09456121188246054,True,102.1864774904443,103.90010424160644,95.1520329428207,8.748071298785746,0.0034898959445035277,100,100,2
271,-0.049820124536430775,-0.5240237055772959,0.09507227250634766,True,97.82341214566365,100.2811874771285,94.73894226196452,5.542245215163973,0.003382757813224456,100,100,2
272,-0.04940229046411298,-0.46966708025911086,0.10518576357716664,True,97.5748452068127,102.18176927602538,95.90661722386355,6.275152052161829,0.003360231588789112,100,100,2
273,-0.04994561757059874,0.24169426602884544,-0.2066479209094596,True,94.32186709736158,100.9316186999881,90.40012587708728,10.53149282290083,0.0033850518545737044,100,100,2
274,-0.04968483389119312,-0.02963702749561949,1.6764445725380792,True,95.56263560811905,102.51926087128352,94.15260209551683,8.366658775766695,0.0032569017470977083,100,100,2
275,-0.049352205601247694,-0.8592124598658551,0.05743888491672109,True,99.35619388299676,101.99244335490738,96.97236959956933,5.020073755338046,0.00324239456250889,100,100,2
276,-0.04938235617938415,-0.7164183211377271,0.06892949931956122,True,101.29678819125344,104.28683177635885,98.90977433377279,5.377057442586064,0.003212260245828488,100,100,2
277,-0.049564301263382265,0.27151719456886775,-0.18254571811587703,True,105.81450991300967,107.33959286015269,95.2052370679276,12.134355792225094,0.0034168396967116125,100,100,2
278,-0.04943970641771768,-0.3554149477978839,0.1391041843457661,True,97.05238262461887,103.85877657877212,95.6569528467679,8.201823732004229,0.003550849104878922,100,100,2
279,-0.049377245848761124,-0.7672197320637849,0.06435867559863022,True,101.06447886135516,106.32464786841888,98.23536751324338,8.089280355175504,0.0034808187685706725,100,100,2
280,-0.049878147721228436,1.7721858308561915,-0.028144987310462208,True,87.32309554045496,101.4458819741024,86.97684408765008,14.469037886452327,0.003429347859963367,100,100,2
281,-0.04945894946481739,-0.18121235448224302,0.2729336507222738,True,103.74422689826629,103.92118024193209,97.9133004663315,6.0078797756005855,0.003244879656490729,100,100,2
282,-0.04910833820943533,-0.9276548935613744,0.052938154641649915,True,100.33082630761258,102.1593130619228,94.9657886352438,7.193524426679005,0.0034372735286831778,100,100,2
283,-0.0498628193744231,-0.5838161516457583,0.08540842735142129,True,98.09683650191552,100.00676822708353,94.57417297745833,5.432595249625194,0.003316058790981471,100,100,2
284,-0.049225271245753044,-0.5134350693625159,0.09587438448034225,True,97.77499146327015,101.37470482334571,96.54665505608239,4.828049767263323,0.0032753438855193744,100,100,2
285,-0.04995009673354744,0.2536148406404234,-0.19695257819855652,True,105.73264439453476,109.28175308622768,99.77637427336005,9.505378812867633,0.003259744368947494,100,100,2
286,-0.04988042892464439,0.18733913215008496,-0.2662573929545225,True,105.42957278397783,107.45206287077659,99.89982718605867,7.552235684717914,0.003261844220133888,100,100,2
287,-0.049636363694750725,0.3712574666324758,-0.13369795399667467,True,106.27061133508818,106.27061133508818,99.94941375961886,6.321197575469313,0.0033047505195661197,100,100,2
288,-0.04991213355114905,-0.37133746005061347,0.13441179229358116,True,102.8748054576745,106.73111279110586,99.0640232422055,7.667089548900364,0.0028985389474483225,100,100,2
289,-0.04978581155202697,0.5890815256997731,-0.0845142979028007,True,92.73330292092922,101.21562550834567,92.2151661384296,9.000459369916072,0.0031360487188302703,100,100,2
290,-0.04931938645397589,-0.18537381297657207,0.2660536872066659,True,103.72519700093481,103.96401500085884,97.73184626733162,6.232168733527217,0.0035172096737789045,100,100,2
291,-0.049376955819710626,-0.23647126738112678,0.20880742242620337,True,103.49153389639018,103.99048192048876,97.3461380264567,6.644343894032062,0.003427396413934056,100,100,2
292,-0.04986734040829148,0.4050265095376117,-0.1231211765995793,True,106.42503349749656,108.46068085717592,99.9158047199043,8.544876137271615,0.003219519208036692,100,100,2
293,-0.049665775264808164,-0.13736885607987054,0.36155047572013654,True,103.94471845053984,105.06129186375551,97.77442053045819,7.286871333297327,0.0029469795630025627,100,100,2
294,-0.04983555269487729,0.5340442620945406,-0.09331727018172704,True,92.98498234467941,103.24515565456299,92.6570867549206,10.588068899642394,0.0034546992912765336,100,100,2
295,-0.04959674051811834,0.10953489387131625,-0.4527939797557623,True,105.07378245988437,107.0655333201301,98.29239143139777,8.773141888732326,0.0033312436124279,100,100,2
296,-0.04985293305884721,0.1019956502023851,-0.48877508952515536,True,105.03930631812487,106.74733596754224,99.09697650148068,7.650359466061559,0.003243253521045678,100,100,2
297,-0.049384653046925985,-0.5103091847751712,0.09677398432223705,True,97.76069713284531,101.12073448022548,94.07102013773189,7.049714342493587,0.0034471939387014606,100,100,2
298,-0.049284483652660534,-0.7240042533384631,0.06807209132460806,True,101.26209854791318,103.35559730786183,99.2221936594735,4.133403648388324,0.003215031692410025,100,100,2
299,-0.049749524261348224,0.1946885650233704,-0.2555338792259129,True,94.53681905839815,101.32162932564425,94.53254361949239,6.789085706151866,0.0034645570997673962,100,100,2
300,-0.04953942463077811,-0.10376126373167285,0.4774365967523999,True,95.9015976828985,102.81610904751994,93.99058177166941,8.825527275850533,0.0033897633698219526,100,100,2
301,-0.049555672655150075,0.3641930392742907,-0.13606979626490717,True,93.76169352329624,101.12144158089598,92.74537635917137,8.376065221724602,0.00353760641205884,100,100,2
302,-0.04993758915203191,1.2857748581347275,-0.038838517362578026,True,110.45259995562947,111.05047224114534,98.66811208692371,12.38236015422163,0.0032556879058235426,100,100,2
303,-0.0494249406045413,-0.5517423876709406,0.08957974175806545,True,102.04983333422645,104.05275142661606,98.7522494191812,5.300502007434858,0.003390534033128929,100,100,2
304,-0.049334873888846456,-0.499040167173257,0.09885952501237912,True,102.29083485967205,102.73968702004053,94.1365969925578,8.603090027482736,0.00342619146772058,100,100,2
305,-0.04972309968515479,-0.03942312800992403,1.2612672356348267,True,104.39261361800767,106.67526991881066,99.291956284529,7.383313634281663,0.003417336837087506,100,100,2
306,-0.04989454253817118,1.2621058549636028,-0.039532771630799594,True,89.65563582298006,100.55994964191765,88.52042414609521,12.039525495822446,0.003367489252905679,100,100,2
307,-0.04933922746097948,0.05358139704665403,-0.9208275666649596,True,95.18208679878096,100.98504387715798,94.77590112343839,6.20914275371959,0.0034193942241781683,100,100,2
308,-0.04985096513777621,-0.14681531094307618,0.3395488169289416,True,96.09847916069147,101.19472697605819,92.30398106543991,8.890745910618278,0.0033884526474463653,100,100,2
309,-0.04980312121428173,-0.17515228739526864,0.28434182593282564,True,103.77193892630746,105.84780224106427,99.9606894705809,5.88711277048337,0.0028741955779781106,100,100,2
310,-0.049672242593022296,0.13419177180145483,-0.3701586313840129,True,94.8134643176181,103.86144881741657,93.88158203567384,9.979866781742729,0.0031131643112835648,100,100,2
311,-0.04931664683127109,-0.843015711540479,0.05850027010902638,True,100.71787208645979,101.57450970353496,95.1663075964685,6.408202107066458,0.003568765737375562,100,100,2
312,-0.04936689963854331,0.1042316961861983,-0.47362655933714104,True,105.04953151334391,105.04953151334391,96.93090445545975,8.118627057884154,0.0032451474453300683,100,100,2
313,-0.049506839486516754,-0.914102083518822,0.054158983311733556,True,99.60719816529415,108.35716523649195,97.76914951485814,10.588015721633809,0.0034056734295368797,100,100,2
314,-0.04912137173053164,-0.8169534724290222,0.06012750222418494,True,100.8370518728725,104.03354094194884,97.83402281879685,6.199518123151989,0.003349100514667944,100,100,2
315,-0.049375636982901934,0.3424238018929631,-0.14419452359896426,True,93.8612418794593,102.13295898760401,93.5317598090161,8.601199178587919,0.0032701500771151176,100,100,2
316,-0.04943718906848202,-0.8750134201051953,0.056498778113070094,True,100.57155004344077,103.66919349003649,97.18170194894003,6.48749154109646,0.0030120565322135843,100,100,2
317,-0.04956447334419774,-0.14766766111581323,0.3356488006221292,True,96.10237686537836,103.36620783984615,93.04949379816023,10.316714041685927,0.0033886161816963317,100,100,2
318,-0.04978434507968631,0.23194608618980372,-0.21463757331497846,True,94.36644446410897,101.73321892072109,92.97284876320796,8.760370157513123,0.0035009920743730234,100,100,2
319,-0.04989387480863056,1.5155088907133805,-0.03292219208634567,True,111.50314871382946,111.50314871382946,99.64033954636614,11.862809167463325,0.0032200968404638894,100,100,2
320,-0.04982831852233059,0.1505174488802866,-0.33104679153817795,True,94.73880877098694,103.2901462834255,91.60552567032586,11.68462061309964,0.003270992209537901,100,100,2
321,-0.049601350966540385,1.409688217241786,-0.03518604352357504,True,111.0192422770702,112.20768216309429,97.87829086887963,14.329391294214659,0.0032561984902863927,100,100,2
322,-0.04945840377459636,0.19592344305439274,-0.2524373959723931,True,94.53117209539725,101.92965993953908,93.63076740336943,8.298892536169646,0.0031927786048081093,100,100,2
323,-0.049823241579448334,-0.7037773499112798,0.07079403960034973,True,101.35459397856029,106.07149871656574,98.1037342014563,7.967764515109437,0.0029389028076077833,100,100,2
324,-0.04973379246807331,0.38505535503912597,-0.12916011118198784,True,93.6662924211003,104.12673448070967,91.91458822428912,12.212146256420553,0.003521099738652989,100,100,2
325,-0.0497566949450999,-0.10442118224016514,0.47650001539592995,True,104.0953845814973,106.24684391516239,99.12192409549579,7.1249198196666015,0.0034492675597712417,100,100,2
326,-0.04951082906420449,-0.34257703073425505,0.14452466050653345,True,96.9936762254072,102.45117965619593,94.1090319310847,8.342147725111232,0.0033054116499017776,100,100,2
327,-0.049711355613067075,-0.4194992616733137,0.11850165221930699,True,97.34543322581303,102.06379769559538,93.95035630489055,8.113441390704835,0.0032274604058436184,100,100,2
328,-0.04947138420127031,-0.7906767966926392,0.06256840267503308,True,100.95721225466107,103.68302380803803,98.72959999220014,4.953423815837894,0.003166271192588802,100,100,2
329,-0.049808409819341454,2.0251774219245013,-0.02459459071591324,True,86.16619249544851,100.72667269263991,85.91897794464974,14.807694747990169,0.003677581570535442,100,100,2
330,-0.04947198142168346,-0.9443811775294412,0.05238560720905639,True,99.74566117077588,105.74976526661258,97.37418295798432,8.375582308628267,0.0034098298949811834,100,100,2
331,-0.04944073145531037,-0.15202740562345854,0.32520933480746994,True,103.87768649690555,104.03837118119627,97.16031738779284,6.878053793403424,0.0033474717341470906,100,100,2
332,-0.04967901219335324,0.9446594450133097,-0.052589335189099064,True,108.89271625169938,109.81570410678705,98.12591486722523,11.689789239561819,0.00326237941468128,100,100,2
333,-0.04997825817751982,1.672105770417117,-0.0298894119389663,True,87.78075077783845,100.0,82.95083975596063,17.04916024403937,0.003464270806285466,100,100,2
334,-0.049522772923169596,-0.5350245957775857,0.09256167532110363,True,97.87371802071964,104.42076856132542,96.8643695345425,7.556399026782913,0.0031846389327050907,100,100,2
335,-0.049904050808200345,-0.3949670524745478,0.12634990816459615,True,97.2332500998722,100.0,92.94314505639237,7.056854943607632,0.0035812091362602693,100,100,2
336,-0.0496570907908429,-0.27424439193204586,0.1810687556489661,True,96.68119849612862,106.78355610869889,94.0899304207266,12.693625687972286,0.0033548511013504556,100,100,2
337,-0.04995319791234514,-0.833400404270341,0.05993901329587208,True,99.23815815860677,100.37110109751548,93.08554864435382,7.285552453161657,0.0031918513442564414,100,100,2
338,-0.04948827084655939,-0.4858844264274614,0.10185193876335856,True,102.35099463203387,105.95430512693478,97.451111057663,8.503194069271785,0.003439441204561133,100,100,2
339,-0.049749240110961476,-0.748406546016039,0.06647355020581996,True,98.84949048389856,100.31174140104761,92.29451326473665,8.017228136310962,0.0032864325463212826,100,100,2
340,-0.049232295348267105,-0.47366539231193416,0.10393897495438086,True,102.40687094679832,102.40687094679832,96.7595792874889,5.647291659309417,0.003173474829892303,100,100,2
341,-0.04978242787451906,0.26607805464100975,-0.18709708300327543,True,105.78963731737049,107.5774641032665,99.35321313688246,8.224250966384034,0.003313543560463227,100,100,2
342,-0.04957784692116443,-0.42039945996571026,0.11793032970405869,True,97.34954973474989,100.81352541802885,93.97829623980208,6.8352291782267685,0.0034737255223750694,100,100,2
343,-0.04919648876205093,-0.863688275755058,0.05696093155721273,True,100.6233386974766,102.42996780801607,96.69405838613537,5.735909421880706,0.003364489819777273,100,100,2
344,-0.049138080758377646,-0.9593975242699484,0.05121764390185306,True,99.81432929209804,102.74444645563553,95.78249306010713,6.961953395528397,0.0034304611052070797,100,100,2
345,-0.049323895725894976,-0.6706002620398418,0.07355185871216456,True,98.49369080505313,101.74497341081147,94.96225428456039,6.782719126251081,0.003310106208508662,100,100,2
346,-0.049525420026801166,-0.397807219226532,0.12449603132666838,True,102.75376212630567,104.77490150558474,96.78825496351965,7.986646542065088,0.0033650807409029734,100,100,2
347,-0.04956651486967731,-0.8656731967610706,0.057257767775566085,True,99.385738130517,104.62107023339256,96.33460153996552,8.28646869342704,0.003175780955835091,100,100,2
348,-0.0496390896482282,0.11910959524600302,-0.41675139224263247,True,105.1175665284719,108.44221808277402,96.14248278683534,12.299735295938675,0.0035440449594995936,100,100,2
349,-0.049509444943331614,-0.5001990702411875,0.09897948214789563,True,97.71446467808134,102.80742983559935,95.14265823724925,7.6647715983501,0.0031982206902328755,100,100,2
350,-0.04956966478800646,0.5067397117861335,-0.09782076208964463,True,93.10984308515279,101.55071790061429,92.18298970512885,9.36772819548544,0.0032561444303667152,100,100,2
351,-0.049711222994810324,-0.18731015791800712,0.2653952329513856,True,103.71634230600417,107.2418482726394,98.17415635096673,9.067691921672676,0.0033659481107329785,100,100,2
352,-0.04995954199069256,2.8353848588616337,-0.017620021435379534,True,117.53879804167313,118.86572020053751,99.62015665395715,19.245563546580357,0.0031936478353230685,100,100,2
353,-0.04964555478103928,-0.2975359962998534,0.1668556255324719,True,103.21229152896504,106.97005232769511,98.57185577002213,8.39819655767299,0.003477454983528285,100,100,2
354,-0.04906699219144069,-0.9905162138582985,0.04953678849971872,True,100.04336832310985,101.52782942833235,96.3652573289096,5.162572099422746,0.003581080057811552,100,100,2
355,-0.0495075394078657,0.4135821073801173,-0.11970425829462696,True,93.53584268358895,101.28903339391393,93.53584268358895,7.753190710324972,0.00336974131536744,100,100,2
356,-0.04975062716139708,1.0031271069242804,-0.049595536615433554,True,109.16008251400707,110.28487207898615,99.1470114570246,11.13786062196155,0.0031781361962359435,100,100,2
357,-0.049913286413492616,-0.01856814139995109,2.688114299561726,True,95.51201879522486,102.15923476216678,93.01087265486555,9.148362107301224,0.003130694954457962,100,100,2
358,-0.04977705050493086,2.289131523622725,-0.02174494999140761,True,115.04084091901056,115.16269919595781,98.8046644213352,16.35803477462261,0.0033943475220332272,100,100,2
359,-0.04991415433200882,0.2510264499234382,-0.19884021921686892,True,105.72080796515186,107.60030749470666,99.07624585959412,8.524061635112531,0.0031960554755377612,100,100,2
360,-0.04939658584417764,-0.9104714949937701,0.05425385211484917,True,99.59059587862501,105.58167046542883,98.69613267961901,6.885537785809817,0.0034187655893755044,100,100,2
361,-0.04996861747881595,0.7850518025140674,-0.06365008948300652,True,91.83715214761756,100.0,90.98088992425333,9.019110075746667,0.003225893885407584,100,100,2
362,-0.049505959851285586,-0.23136354877242626,0.21397476012948186,True,96.48510906163665,104.12159438807534,96.16635296186163,7.9552414262137034,0.003219298406777587,100,100,2
363,-0.049753953777199635,0.2906450611887979,-0.17118458360756506,True,94.09802043219418,100.94842405039377,92.17837110499258,8.77005294540119,0.003385565934493725,100,100,2
364,-0.049408439566980884,-0.6630007766499582,0.07452244598661588,True,101.54106081554782,105.03967017777163,97.27560649300321,7.764063684768416,0.0033240985385835867,100,100,2
365,-0.049708366760866984,-0.5592241508040444,0.0888880902038959,True,97.98437995529102,101.29702984814804,94.72170707179376,6.575322776354284,0.003337520832929553,100,100,2
366,-0.04996961668246972,0.049052609485746405,-1.0186943611428008,True,104.79720354799588,107.11684671774897,100.0,7.11684671774897,0.003246452687738746,100,100,2
367,-0.049501795822431145,-0.7878022623458172,0.06283530549281618,True,100.97035718775854,103.84255026291387,95.78754423387704,8.055006029036832,0.0032726652894726417,100,100,2
368,-0.049951785040719496,1.0789667497247015,-0.0462959447577645,True,90.4931110434645,100.20190441494341,89.64079132734956,10.561113087593853,0.0030865282573262535,100,100,2
369,-0.04970364565079828,-0.507011851681064,0.0980325124274696,True,102.25438121296399,106.595245704701,99.21024109955196,7.385004605149035,0.003337571780834882,100,100,2
370,-0.04936253383686633,-0.30041768603574276,0.16431300862557516,True,96.80088612494882,102.57794077664603,96.3323432766453,6.245597500000727,0.003222188852008528,100,100,2
371,-0.04986888195676201,1.8163930333289267,-0.02745489607244676,True,87.12094080900337,101.22038039993754,87.09032126556573,14.130059134371805,0.0033790218827157285,100,100,2
372,-0.04989275003204617,0.7095382029232215,-0.0703172145298074,True,92.18246762999048,100.58198782299894,92.12351557210977,8.458472250889173,0.0031541192138233643,100,100,2
373,-0.04955846021128104,0.27503737574009035,-0.18018809290164864,True,105.83060731885136,105.83060731885136,95.29251877995024,10.538088538901121,0.0031273411199076555,100,100,2
